nome;data_inicio;data_fim;id_atividades
E E E I F BARAO DO RIO BRANCO;2022/01/07;2022/02/28;122642
ORESTES LADEIRA PADRE EMEF;2021/07/03;2022/02/06;145359
ESC NOSSA SRA DO PERPETUO SOCORRO;2022/02/08;2022/03/25;121083
EM UMBELINA MACHADO DA SILVA;2022/03/22;2022/04/21;79663
EE VISCONDE DE ARANTES;2021/10/10;2021/11/27;52560
ESC MUN PE HERIBERTO HARTMANN;2021/08/12;2021/09/21;30606
ESCOLA MUNICIPAL CEI RITTA ANNA DE CASSIA - EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;2021/03/11;2021/08/03;83198
ESC MUL MARILEILA ALVES DOS SANTOS;2021/02/07;2021/09/30;35699
ESTEVAM SCHLOBACH SALVAGNI DR E.M;2021/12/14;2022/02/12;145828
EM PE FRANCISCO JOSE DA SILVA;2021/06/16;2021/07/08;11314
EE - COLEGIO ESTADUAL HENRIQUE BRITO;2022/03/14;2022/03/19;133627
ESCOLA MUNICIPAL LIONS CLUBE;2022/02/02;2022/03/08;77253
EMEF BENJAMIM GOMES MARANHAO;2022/04/28;2022/04/28;38610
EM ALEGRIA DO SABER;2021/02/05;2021/12/10;43418
ESCOLA DE 1  GRAU PROFESSOR LUIZ SANDE;2021/03/18;2021/06/06;84583
DARCY FEDERICI PACHECO PROFESSOR;2022/03/19;2022/04/02;48180
ESCOLA MUNICIPAL PROFESSORA ODETE ALMEIDA DO VALE;2022/01/16;2022/03/09;143814
NTM - IMBITUVA;2021/01/12;2021/11/21;14903
OSVALDO CRUZ E M E FUND;2022/03/30;2022/04/02;19095
ESCOLA MUNICIPAL REGINA COELI;2021/05/30;2021/07/31;104270
ESCOLA MUNICIPAL JOAO PEDRO DOS SANTOS;2021/07/06;2022/03/17;98735
HENRIQUE MONTENEGRO CAPITAO;2021/06/22;2021/07/11;52281
ESCOLA DE MUSICA BRUNO FERREIRA DA SILVA;2021/12/12;2022/03/24;52028
ESCOLA MUNICIPAL EDIVALDO MACHADO BOAVENTURA;2021/06/04;2022/01/26;11531
NELY CARBONIERI DE ANDRADE PROFA;2021/09/26;2021/11/12;75013
CENTRO EDUCACIONAL DE ITAQUARA;2022/03/18;2022/04/02;38417
EE JOAO DO VALE;2021/03/31;2022/03/21;67282
Polo UAB de Campo Formoso - BA;2022/03/04;2022/04/15;102090
JOSE A B ORSO C E E FUND MEDIO;2021/03/09;2022/01/16;93198
EMEF BARRA DO FORQUETA;2021/03/21;2022/01/06;60734
CE FRANCISCO ALVES;2021/11/25;2022/03/11;118187
EM D JUSTINO JOSE DE SANT ANA;2021/06/25;2022/03/12;23865
EMEF PRINCESA ISABEL;2021/11/16;2022/02/02;62201
JUSSARA FEITOSA DOMSCHKE PROFA;2021/10/13;2021/11/02;99207
EM JOSE ABDALLA;2021/12/16;2021/12/29;67230
MARIA APARECIDA LACAL E M PROFA E I E F;2021/07/25;2022/03/10;144976
CENTRO SOCIAL URBANO DE MUSSURUNGA;2022/01/16;2022/03/09;140206
EE ROTARY;2021/08/09;2022/01/29;55588
MARIA HELENA DA SILVA SILVERIO PROFA EMEF;2021/11/29;2021/12/15;15565
ESCOLA MUNICIPAL DEPUTADO JOSE CARLOS BRANDAO MONTEIRO;2021/11/08;2022/03/14;140483
ESCOLA MUNICIPAL LUNOLANDIA;2021/11/09;2022/03/10;96602
EM PROF ANTONIO SERGIO TEIXEIRA;2021/05/09;2021/08/28;74840
ESCOLA MUNICIPAL JOAO SEIXAS DOREA;2021/11/28;2022/03/06;12659
ESC RUY BARBOSA;2022/01/22;2022/03/31;21569
ESC MUN ENS FUN SAO JOSE;2021/02/17;2021/10/22;59782
CENTRO DE EDUC PROFISSIONAL DE ARTES VISUAIS CANDIDO PORTINA;2022/03/08;2022/03/11;37541
WALDEMAR ALCANTARA EEF GOVERNADOR;2021/08/28;2022/01/31;114502
ESCOLA MUNICIPAL MARIA LUIZA TELES ALVES;2021/07/08;2021/11/09;96
ERC EF PADRE MARCOS;2021/09/20;2022/04/25;53927
CENTRO COMUNITARIO EDUCACIONAL SAO FRANCISCO DE ASSIS;2021/04/14;2021/08/07;79049
CEEBJA DR MARIO FARACO E FUND MEDIO;2022/01/01;2022/01/30;36567
EE MARECHAL RONDON;2021/10/09;2021/12/06;82748
EM SERAPHINA DE OLIVEIRA FRAGOSO;2021/11/26;2022/01/12;85132
UE MARCONI CALDAS;2021/04/13;2021/07/22;121536
ESCOLA MUNICIPAL NEY BRAGA;2021/05/24;2021/10/21;131244
CIEP BRIZOLAO 135 AFONSO HENRIQUES LIMA BARRETO;2021/05/30;2021/08/19;91137
ESCOLA ANA RIBEIRO;2022/01/16;2022/04/18;101595
ESC. MUN. ED. INF. PINÓQUIO;2022/03/30;2022/04/19;75048
ESC EST PRES CAFE FILHO;2021/07/15;2021/10/20;436
JARDIM DAS GRACAS E M ED INF ENS FUND;2021/05/31;2022/01/04;33442
EEB ARY DE SOUZA BORGES;2022/01/14;2022/04/17;60626
EEB INTENDENTE JOSE FERNANDES;2021/10/31;2022/04/23;102834
ESCOLA MARECHAL RONDON;2021/10/28;2022/04/10;31192
CENTRO EDUCACIONAL PEDRO RIZZI;2021/03/02;2021/07/06;99375
JOSE GASPAR RUAS EMEF;2021/08/02;2022/02/03;120972
NTE - CAJAZEIRAS;2021/12/31;2022/03/01;27592
EMEF ANANIAS CUSTODIO;2021/05/27;2022/04/17;35394
COLEGIO NAVAL;2021/01/06;2021/06/01;70929
EMEF SAUL BENNESBY;2021/03/09;2022/04/28;9464
EMEIF MARIA ROSELI LIMA MESQUITA;2022/02/17;2022/02/21;114718
CAIC JOAO DE FARIAS PIMENTEL FILHO;2021/09/12;2022/01/07;53284
ESCOLA MUNICIPAL MOACIR LUIZ DE PAULA BRANDAO;2021/07/08;2021/10/14;138228
PRE ESCOLAR IGNEZ NEIVA DE OLIVEIRA;2021/04/01;2022/01/27;42147
ESC EST ANTONIO CORDEIRO PONTES;2022/03/19;2022/04/13;108430
E M ANTONIO JOAQUIM DE OLIVEIRA;2021/09/28;2022/04/20;37011
GIN EST LUIZ ALVES DE ALMEIDA;2022/03/21;2022/04/21;77066
EEEF SINHAZINHA RAMALHO;2022/02/16;2022/03/06;43461
ESCOLA ESTADUAL MADRE TEREZA DE CALCUTA;2021/01/19;2021/08/05;67471
JUVENAL DA COSTA E SILVA PROF. EMEF;2021/03/15;2021/12/12;39343
ESCOLA ESTADUAL BARAO DE PARIMA;2022/01/08;2022/04/17;73462
POLO E-TEC EE Prof Dóris Mendes Trindade;2021/08/12;2021/10/16;21269
NTM - Pão de Açúcar;2022/01/05;2022/01/25;115011
COLEGIO AURINO DA SILVA NONATO;2021/08/08;2022/03/05;89345
CENTRO EDUC MAXIMO NARDELLI;2021/07/14;2021/09/10;137009
BRASILIO MACHADO NETO COMENDADOR;2022/02/20;2022/04/26;145973
RAUL BRASIL PROF;2021/05/04;2021/05/13;78121
EDITH IRMA NUCLEO DE EDUC DE JOVENS E ADULTOS;2021/03/31;2021/08/03;113020
ESCOLA MUNICIPAL JOAO AMARO;2021/07/03;2021/09/28;63733
UE JOAO FONSECA MARANHAO;2021/10/03;2021/10/09;107778
ESCOLA MUNICIPAL DEPUTADO ANTONIO FERREIRA;2021/05/07;2022/03/18;35396
ESCOLA MUNICIPAL FRANCISCO ANTONIO DOS SANTOS;2021/10/03;2021/12/05;105541
EMEF AGUAS BRANCAS;2021/10/25;2022/03/18;8769
COLEGIO ESTADUAL LEINY LOPES DE SOUZA;2021/07/23;2021/09/21;80527
E E E F CABANAGEM;2021/07/29;2021/12/22;132689
RITA JULIA DE OLIVEIRA PROFA;2022/02/14;2022/03/22;143753
ESCOLA ESTADUAL NOSSA SENHORA DE GUADALUPE;2021/05/14;2021/08/15;99512
EE - COLEGIO ESTADUAL YEDA BARRADAS CARNEIRO;2022/03/28;2022/04/13;98918
ESC MUL PROFA TEREZINHA PAULINO DE LIMA;2021/07/11;2022/04/10;7704
0420004 ESCOLA MUNICIPAL JORNALISTA ORLANDO DANTAS;2021/09/02;2021/09/07;107775
EEEFM PROF JOAO DA CUNHA VINAGRE;2022/01/10;2022/04/10;120924
ESC EST ENS MED PADRE NUNES;2021/05/24;2021/12/24;46528
MARIA HELENA FARIA LIMA, PROFA.;2021/12/18;2022/01/30;97185
EM FRANCISCO FALCAO FREIRE;2021/01/29;2021/02/15;38974
ESC MUL LEANDRO NUNES MANSO;2021/12/02;2021/12/06;144607
ESCOLA MUNICIPAL SENADOR VICENTE EMILIO VUOLO;2021/08/15;2021/08/28;44557
EE SEBASTIAO RIBEIRO DE BRITO;2021/11/26;2022/03/14;140889
EM PRELIMINAR PATO DONALD;2021/10/18;2021/11/30;121738
EB OSVALDO MACHADO;2022/04/24;2022/04/26;82886
ASTROGILDO SILVA PROFESSOR;2021/01/22;2022/03/15;86562
ESCOLA MUNICIPAL PROFESSOR JOSE RODRIGUES SILQUEIRA;2021/01/11;2022/04/27;102369
E M OSWALDO CRUZ;2021/12/19;2022/04/11;15392
ESCOLA MUNICIPAL GETULIO VARGAS;2021/08/24;2021/12/30;87282
JURACI MARCHIONE VICE PREFEITO E.M.;2021/03/27;2021/09/21;137939
E E E F M JOAO SANTOS;2021/11/25;2021/12/04;111688
PRE ESC SAO FRANCISCO DE ASSIS;2022/03/17;2022/04/15;115017
FERNANDO VALEZI;2021/11/28;2022/03/19;100014
EM SAO DIMAS;2021/11/17;2022/02/03;25032
CE GRACA ARANHA;2021/06/13;2021/12/06;185
EE JOSE BONIFACIO;2022/02/04;2022/03/03;66518
EMEIFM EUNICE BARBOSA;2021/11/11;2022/03/02;24018
EE DOUTOR JOSE CORDEIRO DE CAMPOS;2021/05/10;2022/03/29;52600
EM JOSE SALUSTIANO LARA;2021/03/06;2021/05/19;138910
ESC MUL SEBASTIANA MARIA DE JESUS;2022/04/17;2022/04/25;97497
0312001 ESCOLA MUNICIPAL OSWALDO CRUZ;2022/01/02;2022/03/20;115502
ESC MUNICIPAL MARINA BARRETO;2022/04/22;2022/04/28;66603
COLEGIO ESTADUAL POETA JOSE SAMPAIO;2021/09/23;2022/04/06;62297
EM DONA VIDINHA PIRES;2021/02/19;2021/03/04;134255
EE WALDEMON MORAES COELHO;2021/10/11;2021/12/25;12012
EB MUN GIUSEPPE SETTE;2021/02/23;2022/03/06;11251
ESC MUL PROFA MALVINA COSME;2022/04/16;2022/04/22;57603
EE SAO MIGUEL;2021/03/11;2021/11/12;77981
CENTRO URBANO DE ENSINO COM MEDIACAO TECNOLOGICA DE BOA VISTA DO RAMOS;2021/04/17;2021/07/29;13751
MARIA CARMELITA P VILLACA UNIDADE MUN DE EDUCACAO ESPECIAL;2021/04/27;2021/12/16;72628
CESEC DE JOAO MONLEVADE;2022/01/16;2022/03/09;14914
NOEMIA REAL FIDALGO PROFA EM;2021/10/02;2021/12/23;147121
BERTHA CORREA E CASTRO DA ROCHA;2021/04/03;2021/05/24;113311
FERNANDO MAGALHAES PROFESSOR;2022/04/01;2022/04/01;79330
EEEF PROF JOSE BENTO;2021/11/20;2022/02/22;121706
ESC MUL PROFESSORA DALVA CERQUEIRA BRITO;2022/01/06;2022/01/06;105394
EM DURVAL COELHO BARBOZA;2021/08/26;2021/12/11;128727
NEJA NUCLEO DE EDUCACAO DE JOVENS E ADULTOS;2021/06/15;2021/09/01;115156
MARIA JOSE S SANTOS E M PFA E INF E FUND;2021/12/26;2022/04/02;142465
MISS BROWNE;2022/03/17;2022/04/19;47425
ANTONIO STELLA MORUZZI EMEB;2021/10/22;2022/03/01;102988
ESC. MUN. ED. INF. BRANCA DE NEVE;2022/04/24;2022/04/25;90415
ESC MUN OSCAR FERNANDES COSTA;2022/03/01;2022/04/07;13868
COLEGIO ESTADUAL COMPLEXO N 02;2021/08/21;2021/12/16;68641
UMEF PROFESSOR ZALUAR DIAS;2022/02/05;2022/03/12;139422
E M PROF ZILLA JUNGER DA SILVA;2021/08/28;2021/10/04;33499
E M E F OGILVANISE MOREIRA DE MOURA;2021/02/17;2022/04/24;106520
PEM CRIANCA FELIZ;2021/10/13;2021/12/12;93527
BRINQUEDOTECA MUNICIPAL MEU SEGUNDO LAR;2021/05/16;2021/09/20;125805
ESCOLA COMPOSITOR LUIZ GONZAGA;2021/02/11;2021/09/19;46539
EE JOSE RUFINO ENSINO FUNDAMENTAL;2021/05/28;2022/01/26;36478
ESCOLA MUNICIPAL TEREZINHA VAZ DA SILVEIRA;2021/09/18;2021/12/17;120528
ESC EST DE ENS FUND ANGELO EMILIO GRANDO;2021/11/11;2022/02/11;37042
ESCOLA MUNICIPAL NICE MENDONCA DE SOUZA E SILVA;2022/04/07;2022/04/18;148771
ESC MUL PE ANTONIO;2021/09/05;2022/01/19;149075
PECON DE CARMO DO RIO CLARO;2021/09/04;2021/09/24;112424
EE - COLEGIO ESTADUAL RAPHAEL SERRAVALLE;2021/09/25;2022/03/13;45067
EMEB MARIA DE LOURDES CARDOSO MALLMANN;2021/04/22;2021/12/15;63159
SEMIRAMIS PRADO DE OLIVEIRA PROFA EM;2021/05/29;2021/09/26;125589
DULCE IRMA EMEIEF;2021/05/18;2022/03/11;59845
EMF JOAQUIM PORTO VILLANOVA;2021/09/10;2022/03/07;125020
AMADOR BUENO DA VEIGA;2021/12/16;2022/04/24;33527
EMEIF THOMAZ POMPEU SOBRINHO;2021/10/30;2022/02/10;28115
ESC MUL MENINO JESUS;2021/10/09;2022/02/11;144535
EEB VICTOR KONDER;2021/03/15;2021/07/20;18875
ESCOLA MUNICIPAL MENINO JESUS;2021/04/09;2022/02/09;39980
ESC MUN ENS FUN PRES TANCREDO NEVES;2021/11/22;2022/01/10;59426
ESCOLA MUNICIPAL DO PAU MIUDO;2021/12/08;2022/01/08;36014
MARIA V B RAMOS E M PROFA ED INF E FUND;2021/06/01;2022/03/03;50084
EMEF RAIMUNDO RIBEIRO DIAS;2021/07/23;2022/01/26;94881
POLO EDUC MUL URBANO INTEGRACAO;2021/02/28;2021/07/01;123714
LUIS WASHINGTON VITA;2021/02/21;2021/09/02;94381
LEA ROSA MELO ANDREGHETTI PROFA;2021/11/21;2022/03/25;20820
JUVENTINA DE OLIVEIRA PENNA CAMPOS PROFA EMEB;2021/10/09;2022/02/05;25474
ESCOLA MUNICIPAL JANDIRA WALDERLEY BASTOS;2021/06/29;2022/04/06;9049
ESC STA LUIZA DE MARILLAC;2021/09/27;2021/10/20;91320
E M ANTONIO PINHEIRO GUIMARAES VICTORY;2022/01/16;2022/01/25;90338
MARIA HELENA DENIS FIGUEIREDO PROFA;2021/09/26;2022/03/11;78329
CRISTIANE CHAVES MOREIRA BRAGA PROFA;2022/03/01;2022/03/23;63809
CE MARCELINO MACHADO;2021/06/18;2022/02/16;34942
NTM - REBOUÇAS;2021/01/06;2021/08/29;111280
ESCOLA FAMILIA AGRICOLA DE ITANHEM;2022/04/24;2022/04/25;92945
NE MUN PROF JOAO MARIA DE SOUZA JUNIOR;2021/11/19;2022/01/07;26871
ESC PAROQUIAL N SENHORA DA GLORIA;2021/09/07;2022/01/17;103675
EE LIGIA NAVARRO ENS DE 1 GRAU;2021/11/18;2022/02/10;18558
CENTRO EDUCACIONAL PADRE JOAO FARIAS;2021/10/11;2022/02/14;124111
ESC EST PROF  GERALDO DA SILVA PINTO;2021/01/20;2021/06/07;102847
CE ALDEBARA;2021/04/09;2021/08/31;78507
MURILO BRAGA EEM;2021/08/01;2021/11/16;26756
ESCOLA MUNICIPAL NAIR DE MELO FRANCO RIBEIRO;2021/07/07;2021/11/24;8872
CE DOUTOR ARMANDO SA COUTO;2022/03/12;2022/04/20;35413
EM DR JOSE EDILSON CARIDADE;2021/01/25;2021/06/23;82895
ESCOLA ESTADUAL SEBASTIAO FERNANDES DE OLIVEIRA;2022/01/29;2022/04/13;35704
UD DE ATALANTA;2022/01/16;2022/01/20;114868
CE ROBERTO MONTENEGRO;2021/01/22;2021/08/24;54143
JULIA WANDERLEY E M ED INF ENS FUND;2021/05/12;2022/04/09;73331
MONSENHOR MANOEL CANDIDO EEFM;2022/03/04;2022/04/10;63553
EEF AUGUSTO COLATTO;2021/03/25;2021/04/02;39186
EEEF DOM HELDER CAMARA;2021/07/07;2021/11/16;72163
JARDIM BRITANIA;2021/11/17;2022/04/02;119787
ESCOLA MUNICIPAL NOSSA SENHORA DO CARMO;2022/01/16;2022/04/11;52954
EE GOVERNADOR JUSCELINO KUBITSCHEK;2021/09/28;2021/11/25;72428
E M E F ABRAHAM LINCOLN;2021/11/17;2022/01/08;19443
ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL E MEDIO EJA;2021/10/03;2022/03/11;74094
ANTONIO DE CASTRO ALVES C E E FUND MED;2021/07/15;2021/10/24;53352
ACACIA EMEF;2021/10/15;2022/01/30;74910
CARMELO SCOTTON E M ED INF ENS FUND;2022/04/13;2022/04/15;107880
EMEIEF JOSE VERONESE;2021/08/18;2021/09/29;121586
EE - COLEGIO ESTADUAL SATELITE;2021/02/23;2022/04/01;105015
EMEF FRANCISCO ANTONIO MARCUCCI;2021/04/20;2022/04/01;59030
ESCOLA DOMESTICA DE NOSSA SENHORA DO AMPARO;2021/11/16;2022/02/06;57647
E M MONTEIRO LOBATO;2022/03/29;2022/04/11;142199
ASSOCIACAO DOS AMIGOS DO BAIRRO NOVA AMERICA;2022/03/13;2022/03/27;143309
CAIC PROF BALDUINO BARBOSA DE DEUS;2021/03/18;2022/01/17;107350
MARIA DO CARMO CUNHA GUERBAS EMEF;2021/11/07;2021/12/11;31858
ESC MUL EDIVA MARIA DE PAIVA VIANA;2021/06/06;2022/02/03;36610
EEF TANCREDO DE ALMEIDA NEVES;2021/09/19;2022/01/22;27571
DARCY GARCIA GAVIRA PROFA EM;2021/04/11;2022/01/12;137866
EM PROFESSOR WALTER SIQUEIRA;2021/01/30;2021/05/15;76804
ESCOLA DE REFERENCIA EM ENSINO MEDIO GINASIO PERNAMBUCANO;2022/03/02;2022/03/24;35536
ESCOLA MUNICIPAL BARQUINHO AMARELO;2022/03/13;2022/04/10;73544
EM JOSE DE SOUZA DAMY;2021/01/20;2021/03/18;13410
EMILIA XIMENES CAPOZOLI EMEF;2022/03/12;2022/03/30;92586
EMEIEF PROFESSOR JOSE NUNES;2021/09/16;2021/12/31;119631
E MUNICIPAL DE ED INFANTIL RECANTO DO BEIJA FLOR;2021/08/11;2022/03/24;19481
EMEB ENG AGRON URBANO DE ANDRADE JUNQUEIRA - UNIDADE I;2022/03/05;2022/03/09;58960
CE MARIA LENY VIEIRA FERREIRA SILVA;2021/07/09;2021/09/16;132527
ESCOLA MUNICIPAL LUIZ DE CASTRO;2021/06/17;2021/08/24;114017
E M EIDER RIBEIRO DANTAS;2022/03/30;2022/04/10;113069
GENY FARAH SALLES PROFESSORA EMEF;2021/09/01;2022/04/07;35402
0206012 ESCOLA MUNICIPAL CAMILO CASTELO BRANCO;2021/05/08;2021/12/10;94399
C TEC MUN PEDAGOGICO;2021/04/30;2021/10/22;127604
EMEF PROF DULCE LOUREIRO CUZZUOL;2021/08/24;2021/10/29;147958
ESC MUN PROFESSOR BINU LEAO;2021/06/22;2021/10/24;59782
EM ANTONIO JOSE DAS VIRGENS;2021/06/05;2022/01/27;100258
ESCOLA MUNICIPAL HORAS FELIZES;2022/04/22;2022/04/27;128658
PADRE ANCHIETA;2021/08/08;2022/02/10;88495
NTM - MEDIANEIRA;2021/08/13;2022/03/26;11717
ESC EST ENS MED SANTA CLARA;2022/04/20;2022/04/26;119405
JOSE MARIO FALEIROS PROF EMEB;2021/11/26;2022/04/21;60673
E M VER PAULO BARENCO;2021/02/24;2021/03/02;105328
ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR;2021/03/12;2021/06/23;141973
LEOLINO DOS SANTOS VEREADOR EM;2021/03/21;2021/08/17;100769
EEB TERESA RAMOS;2021/09/01;2021/10/01;130929
EM PROF LUZANIRA MARIA C CRUZ;2021/06/13;2022/04/13;98473
NTE - CEARA MIRIM  5  DIRED;2022/02/23;2022/03/16;1252
MARIA APARECIDA DE FARIA PROFESSORA EMEF;2021/06/25;2021/07/08;106017
EMEF RITA ALVES;2022/03/24;2022/04/08;41423
SAO MATEUS ESCOLA TECNICA ESTADUAL;2021/02/26;2021/04/21;65619
EEB GIOVANI PASQUALINI FARACO;2022/02/28;2022/04/04;146605
LAUDELINO DE ABREU EMEF;2021/07/12;2021/07/16;59363
EE - COLEGIO ESTADUAL DEMOCRATICO JUTAHY MAGALHAES;2021/03/08;2021/05/15;74935
ESCOLA NOSSA SENHORA AUXILIADORA;2021/09/03;2022/01/04;117249
CARLOS BAROZZI;2021/06/08;2022/01/25;10718
ESC DE EDUCAÇAO INFANTIL DONA MARIETA FERREIRA;2022/01/20;2022/02/17;4648
JOANINHA C F SECHINI E M ENS FUND;2021/04/27;2021/11/14;99286
EE MARIO CAMPOS E SILVA;2022/04/24;2022/04/24;20783
EEB ROSINHA CAMPOS;2021/07/09;2021/07/25;148222
0918102 ESCOLA MUNICIPAL PROFESSORA DALVA LAZARONI;2021/06/29;2021/10/12;60306
ESC EST DJALMA A MARINHO ENS 1 E 2 GRAUS;2021/08/18;2022/04/12;72564
EE MOACIR ALBUQUERQUE;2022/04/25;2022/04/27;29779
JI ARCO IRIS;2021/07/19;2022/01/28;67068
ESC MUN ENS FUN PATRONATO SANTO ANTONIO;2021/01/24;2021/01/25;143565
ESCOLA SARGENTO CAMARGO;2021/11/18;2022/04/07;107943
ESCOLA MUNICIPAL DE 1   GRAU MARIA OTILIA CARDOSO;2021/07/25;2021/10/06;61845
ESC BRIGADEIRO EDUARDO GOMES;2021/06/10;2021/10/15;9708
EMEF NEUSA MARIA PEYNEAU;2021/06/27;2021/09/07;68281
ESC TEC POP NSA SRA DA PAZ - B;2022/01/18;2022/02/04;28951
ESC EST SENADOR JOAO BOSCO RAMOS DE LIMA;2021/02/01;2021/04/28;30260
E M ANDRE GOMES DOS SANTOS;2022/04/21;2022/04/25;68331
ESCOLA MUNICIPAL ALEGRIA DO SABER FIDELINA DE ASSIS;2022/02/06;2022/04/11;24370
ESC MUL FREI NAZARENO CONFALONI;2021/12/13;2021/12/28;82043
EMEF IRMA JACINTA SOARES DE SOUZA LIMA;2021/02/16;2021/04/19;87214
ESC MUN ENS FUN ALZEMIRO CANDIDO DE OLIVEIRA;2021/04/28;2021/10/08;16364
ESCOLA MUNICIPAL PADRE CIPRIANO DOUMA;2021/07/16;2022/03/27;87534
LEVY DE AZEVEDO SODRE, PROF.;2021/09/07;2022/02/06;74659
GRUPO ESCOLAR MUNICIPAL NELSA LUZIA TEIXEIRA;2022/03/30;2022/04/08;126735
EE DEPUTADO ALVARO SALLES;2022/04/11;2022/04/26;45891
CE SEVERINO PEREIRA DA SILVA;2021/12/09;2022/03/18;125524
BOSCO E M DOM ED INF ENS FUND;2022/03/20;2022/04/10;41872
PROFESSORA LUCIANA DAMAS BEZERRA;2021/08/26;2022/03/11;34623
E E E F M S FELIPE;2021/07/31;2021/08/06;34150
EEB DR ADERBAL RAMOS DA SILVA;2021/08/03;2021/12/06;126279
